timestamp,RPM,SPEED,MAF
2025-04-11 18:49,1427.5,22.0,21.990000000000002
2025-04-11 18:49,1667.5,25.0,23.72
2025-04-11 18:49,1206.0,26.0,9.94
2025-04-11 18:49,798.5,23.0,6.83
2025-04-11 18:49,1659.0,24.0,25.3
2025-04-11 18:49,1689.5,27.0,23.8
2025-04-11 18:49,812.0,27.0,5.36
2025-04-11 18:49,1255.5,24.0,15.72
2025-04-11 18:49,1767.0,27.0,27.63
2025-04-11 18:49,1458.0,32.0,24.02
2025-04-11 18:49,778.0,29.0,5.2700000000000005
2025-04-11 18:49,767.0,24.0,5.8
2025-04-11 18:49,782.5,17.0,6.05
2025-04-11 18:49,1239.0,17.0,19.13
2025-04-11 18:49,1750.0,23.0,26.91
2025-04-11 18:49,1438.0,27.0,20.3
2025-04-11 18:49,1500.0,28.0,22.02
2025-04-11 18:49,1354.5,29.0,23.69
2025-04-11 18:49,1440.0,31.0,23.41
2025-04-11 18:49,1456.5,32.0,20.11
2025-04-11 18:49,868.5,28.0,5.0200000000000005
2025-04-11 18:49,849.0,22.0,6.38
2025-04-11 18:49,787.0,17.0,6.38
2025-04-11 18:49,825.0,15.0,6.61
2025-04-11 18:50,757.5,14.0,6.55
2025-04-11 18:50,787.5,13.0,6.72
2025-04-11 18:50,787.5,12.0,7.19
2025-04-11 18:50,1240.5,12.0,13.47
2025-04-11 18:50,779.0,12.0,6.58
2025-04-11 18:50,783.0,10.0,6.33
2025-04-11 18:50,810.5,8.0,6.38
2025-04-11 18:50,1076.0,8.0,10.58
2025-04-11 18:50,1100.0,8.0,10.88
2025-04-11 18:50,1313.0,9.0,13.69
2025-04-11 18:50,1272.0,9.0,12.16
2025-04-11 18:50,1402.5,11.0,13.47
2025-04-11 18:50,1425.0,11.0,13.77
2025-04-11 18:50,1612.0,12.0,20.63
2025-04-11 18:50,1721.0,16.0,23.61
2025-04-11 18:50,1866.0,20.0,39.38
2025-04-11 18:50,1891.0,28.0,35.88
2025-04-11 18:50,1495.0,32.0,31.38
2025-04-11 18:50,1385.0,32.0,14.77
2025-04-11 18:50,1097.5,25.0,8.02
2025-04-11 18:50,789.5,20.0,6.08
2025-04-11 18:50,872.5,19.0,6.94
2025-04-11 18:50,1085.5,20.0,10.61
2025-04-11 18:50,792.0,20.0,6.24
2025-04-11 18:50,783.5,18.0,6.55
2025-04-11 18:50,1119.5,17.0,15.49
2025-04-11 18:51,1321.0,19.0,15.3
2025-04-11 18:51,1058.0,15.0,7.69
2025-04-11 18:51,790.0,11.0,7.2700000000000005
2025-04-11 18:51,1412.5,15.0,19.61
2025-04-11 18:51,1473.5,21.0,20.19
2025-04-11 18:51,790.0,21.0,5.74
2025-04-11 18:51,795.0,16.0,6.97
2025-04-11 18:51,791.5,13.0,6.55
2025-04-11 18:51,786.5,12.0,6.83
2025-04-11 18:51,796.0,5.0,6.88
2025-04-11 18:51,791.0,0.0,6.63
2025-04-11 18:51,777.0,0.0,6.49
